Container,hits,invos,hit_rate,num_of_cache_keys
competent_banzai,1,13,0.07692307692307693,6
inspiring_wescoff,1,2,0.5,1
agitated_gould,1,3,0.3333333333333333,2
sad_nash,2,3,0.6666666666666666,1
bold_albattani,1,7,0.14285714285714285,4
zen_austin,1,7,0.14285714285714285,5
goofy_lehmann,1,25,0.04,6
jovial_allen,3,4,0.75,1
zen_ellis,4,9,0.4444444444444444,3
wonderful_gauss,1,37,0.02702702702702703,4
flamboyant_buck,2,10,0.2,3
great_yonath,1,9,0.1111111111111111,3
bold_wu,1,2,0.5,1
exciting_williamson,1,15,0.06666666666666667,4
hardcore_knuth,2,15,0.13333333333333333,4
adoring_turing,1,4,0.25,3
hopeful_noether,2,4,0.5,2
quizzical_mayer,3,23,0.13043478260869565,3
hungry_hamilton,1,2,0.5,1
intelligent_cartwright,1,6,0.16666666666666666,4
wizardly_booth,1,7,0.14285714285714285,5
affectionate_mahavira,1,3,0.3333333333333333,2
cranky_bartik,1,3,0.3333333333333333,2
happy_mclean,1,2,0.5,1
pedantic_leakey,4,25,0.16,6
serene_agnesi,6,13,0.46153846153846156,4
awesome_bardeen,1,12,0.08333333333333333,5
youthful_meninsky,1,2,0.5,1
sad_burnell,2,18,0.1111111111111111,3
upbeat_proskuriakova,1,14,0.07142857142857142,4
lucid_chaplygin,1,89,0.011235955056179775,6
dazzling_panini,1,2,0.5,1
romantic_pare,1,22,0.045454545454545456,3
vigilant_tesla,2,67,0.029850746268656716,8
zealous_chaum,2,24,0.08333333333333333,5
reverent_cartwright,1,16,0.0625,3
crazy_elgamal,3,4,0.75,1
gracious_diffie,1,2,0.5,1
gallant_mclean,1,2,0.5,1
dazzling_turing,2,3,0.6666666666666666,1
pensive_brahmagupta,3,5,0.6,2
practical_almeida,2,20,0.1,4
stupefied_goldstine,1,12,0.08333333333333333,5
exciting_rosalind,1,18,0.05555555555555555,8
suspicious_lehmann,1,6,0.16666666666666666,3
strange_lovelace,1,25,0.04,6
vibrant_sammet,1,27,0.037037037037037035,8
blissful_lederberg,1,4,0.25,2
quirky_jennings,1,2,0.5,1
happy_villani,1,14,0.07142857142857142,4
reverent_newton,1,11,0.09090909090909091,2
practical_clarke,7,66,0.10606060606060606,7
great_ramanujan,1,6,0.16666666666666666,2
brave_mcnulty,1,77,0.012987012987012988,6
sharp_heyrovsky,2,12,0.16666666666666666,6
xenodochial_ellis,1,9,0.1111111111111111,4
elegant_hugle,2,3,0.6666666666666666,1
xenodochial_yonath,3,12,0.25,3
lucid_hertz,6,7,0.8571428571428571,1
keen_khorana,2,3,0.6666666666666666,1
busy_dhawan,5,8,0.625,3
nervous_archimedes,3,4,0.75,1
elegant_agnesi,7,76,0.09210526315789473,7
practical_brahmagupta3,3,6,0.5,3
happy_euclid,4,5,0.8,1
dreamy_proskuriakova,3,60,0.05,6
stoic_kapitsa,1,2,0.5,1
interesting_ganguly,1,32,0.03125,2
funny_satoshi,1,22,0.045454545454545456,6
elated_burnell,3,4,0.75,1
agitated_ellis,4,31,0.12903225806451613,5
xenodochial_goodall,1,498,0.002008032128514056,15
nervous_diffie,1,877,0.0011402508551881414,23
busy_sinoussi,1,2,0.5,1
bold_shannon,1,633,0.001579778830963665,23
youthful_turing,3,186,0.016129032258064516,9
fervent_tu,3,49,0.061224489795918366,8
festive_torvalds,1,2725,0.0003669724770642202,22
exciting_chaum,1,374,0.00267379679144385,12
eloquent_lewin,2,9,0.2222222222222222,2
sleepy_agnesi,2,84,0.023809523809523808,10
elegant_buck,1,5161,0.00019376089905057158,27
clever_cannon,2,4,0.5,2
quirky_buck,2,3,0.6666666666666666,1
determined_babbage,4,33,0.12121212121212122,7
magical_northcutt,2,2854,0.000700770847932726,23
blissful_northcutt,1,6,0.16666666666666666,2
cranky_poitras,1,17,0.058823529411764705,3
elated_allen,1,2015,0.0004962779156327543,24
friendly_hertz,3,673,0.004457652303120356,10
hungry_carson,1,4388,0.00022789425706472196,20
agitated_jennings,2,9,0.2222222222222222,2
recursing_ganguly,1,2,0.5,1
beautiful_chatelet,8,13,0.6153846153846154,2
pensive_cohen,1,42,0.023809523809523808,7
dreamy_sutherland,2,9,0.2222222222222222,4
magical_shaw,4,17,0.23529411764705882,3
sad_bouman,11,26,0.4230769230769231,3
goofy_rubin,3,8,0.375,2
cranky_kare,1,14,0.07142857142857142,3
stoic_wozniak,4,8,0.5,2
beautiful_shannon,1,18,0.05555555555555555,4
epic_morse,4,16,0.25,3
gracious_hofstadter,3,13,0.23076923076923078,3
charming_haibt,2,15,0.13333333333333333,3
relaxed_bardeen,1,9,0.1111111111111111,3
jovial_booth,2,3,0.6666666666666666,1
vigilant_chebyshev,5,33,0.15151515151515152,5
dreamy_maxwell,2,17,0.11764705882352941,5
adoring_lumiere,4,7,0.5714285714285714,2
laughing_dewdney,1,6,0.16666666666666666,3
exciting_roentgen,3,17,0.17647058823529413,2
flamboyant_snyder,3,5,0.6,2
loving_wozniak,1,2,0.5,1
vibrant_pike,1,4,0.25,2
vibrant_lalande,1,7345,0.00013614703880190606,31
amazing_villani,1,2773,0.0003606202668589975,24
dreamy_antonelli,1,23002,4.347448047995827e-05,33
cool_lumiere,5,6010,0.0008319467554076539,26
thirsty_goldberg,1,31997,3.125292996218395e-05,31
cranky_elgamal,6,10926,0.0005491488193300384,23
keen_carson,1,1854,0.0005393743257820927,13
quirky_goldwasser,4,77,0.05194805194805195,4
nervous_hofstadter,1,6647,0.00015044380923724988,24
beautiful_lovelace,6,97,0.061855670103092786,6
elegant_morse,1,3931,0.0002543881963876876,33
distracted_nobel,1,1099,0.0009099181073703367,24
goofy_burnell,1,80,0.0125,5
brave_cohen,1,19781,5.0553561498407566e-05,31
interesting_bose,4,631,0.006339144215530904,20
musing_bose,1,6007,0.000166472448809722,24
goofy_montalcini,1,3546,0.0002820078962210942,26
loving_rubin,6,3429,0.0017497812773403325,25
cool_lovelace,1,6940,0.00014409221902017292,31
laughing_lumiere,1,226,0.004424778761061947,9
vigorous_leakey,1,39572,2.5270393207318306e-05,39
strange_euler,1,108,0.009259259259259259,10
trusting_austin,1,7726,0.00012943308309603936,30
quizzical_sanderson,3,1984,0.0015120967741935483,27
friendly_hofstadter,6,66,0.09090909090909091,5
wizardly_zhukovsky,1,66,0.015151515151515152,9
trusting_agnesi,5,25832,0.0001935583772065655,34
elated_bohr,1,143,0.006993006993006993,17
nervous_brown,5,2345,0.0021321961620469083,21
reverent_proskuriakova,1,13,0.07692307692307693,2
bold_cray,1,111,0.009009009009009009,18
hungry_ardinghelli,1,3242,0.00030845157310302283,20
infallible_lederberg,1,1803,0.0005546311702717693,27
boring_diffie,7,317,0.022082018927444796,6
hopeful_mclean,1,21476,4.6563605885639784e-05,32
